latitude,longitude,depth,mag,magType,gap,rms,net,horizontalError,depthError,magError,magNst,locationSource,magSource,aX,aY,aZ,gX,gY,gZ,type
19.1566,-67.8515,87.0,3.64,2,257.0,0.56,9,5.12,6.99,0.05,5.0,9,10,3724,172,-3044,-4000,-355,-389,0
19.3557,-99.1234,6.206,3.2,4,206.0,0.49,12,7.64,6.362,0.128,8.0,12,13,9012,6768,-4452,-4064,311,-2494,0
19.0618,-67.7545,44.0,3.77,2,247.0,0.61,9,3.24,11.47,0.04,10.0,9,10,-448,-4624,-31088,-4048,-1229,-198,0
34.7105,-96.1355,5.64,0.89,4,218.0,0.14,8,0.0,3.3,0.26,7.0,8,9,16132,6212,-20252,-4048,308,85,0
33.7093333,-116.754,15.64,0.47,4,172.0,0.1,2,0.27,0.27,0.22,3.0,2,2,-22748,736,-16500,-4016,-1007,-1217,0
63.2671,-150.4758,116.2,1.8,4,0.0,0.8,0,0.0,0.5,0.0,0.0,0,0,4816,-1616,-5240,-4016,-279,1306,0
34.2363333,-117.501,8.34,1.56,4,21.0,0.17,2,0.14,0.3,0.125,48.0,2,2,-3932,-1604,-32732,-4032,131,-416,0
33.827,-117.2213333,2.7,1.34,4,49.0,0.2,2,0.16,0.28,0.154,37.0,2,2,14364,2916,-13548,-4048,-637,801,0
39.8967,-120.7402,4.5,0.8,4,330.29,0.1316,7,0.0,6.3,0.33,3.0,7,8,-18264,484,-32768,-4032,1126,920,0
19.1863327,-155.4821625,30.37999916,1.82000005,2,205.0,0.119999997,3,0.79,0.930000007,1.03999996,3.0,3,4,9644,-1300,-26952,-4048,1339,1538,0
38.8170013,-122.8231659,2.11,0.94,2,73.0,0.02,5,0.33,0.88,0.19,12.0,5,6,-10052,-7076,-18596,-4048,252,405,0
19.16349983,-155.477005,35.27000046,2.18000007,2,166.0,0.079999998,3,0.68,0.930000007,1.91999996,18.0,3,4,2064,1524,-7344,-4048,-931,571,0
37.0497,-115.0518,0.0,1.1,4,351.8,0.1271,7,0.0,0.0,0.07,2.0,7,8,-6008,-1852,-72,-4016,-782,-2275,0
51.0271,178.6232,25.5,2.7,4,0.0,0.38,0,0.0,4.0,0.0,0.0,0,0,23208,4632,-13188,-4048,-2374,1783,0
19.384,-155.2851667,1.17,0.14,2,161.0,0.05,3,0.4,0.32,0.002055398,2.0,3,4,-16744,-2340,-20824,-4032,1280,963,0
30.0572,129.901,10.606,4.4,0,117.0,0.51,12,6.72,4.631,0.124,19.0,12,13,5340,2476,-24596,-4032,885,-367,0
38.8460007,-122.8655014,1.13,0.2,2,90.0,0.02,5,0.39,0.68,0.09,4.0,5,6,-3360,-1380,-22072,-4016,-311,675,0
64.9865,-147.3585,0.0,1.3,4,0.0,0.29,0,0.0,0.0,0.0,0.0,0,0,-1144,3328,-5068,-4000,-1402,149,1
38.8196678,-122.803833,2.53,1.07,2,39.0,0.02,5,0.22,0.45,0.15,22.0,5,6,-3408,1404,16748,-4048,-266,251,0
61.6227,-150.5309,12.3,1.4,4,0.0,0.55,0,0.0,0.7,0.0,0.0,0,0,12428,-2604,-2192,-4000,-1095,332,0
65.3911,-144.7174,4.1,1.0,4,0.0,0.67,0,0.0,0.8,0.0,0.0,0,0,240,-3548,1992,-4032,241,979,0
60.685,-149.1426,14.9,1.5,4,0.0,0.37,0,0.0,1.5,0.0,0.0,0,0,4528,2336,-29384,-4048,1456,-656,0
37.783,-122.2015,12.21,1.41,2,50.0,0.07,5,0.16,0.41,0.33,33.0,5,6,7160,-5504,-32768,-4032,394,-42,0
38.7451667,-122.8281667,3.9,0.56,2,197.0,0.04,5,0.39,0.61,0.204,20.0,5,6,13876,1224,-20164,-4016,519,205,0
61.7226,-150.0562,12.1,1.2,4,0.0,0.51,0,0.0,1.3,0.0,0.0,0,0,-940,64,-31132,-4000,1016,-68,0
19.23316574,-155.3986664,29.87999916,2.13,4,140.0,0.129999995,3,0.53,0.74000001,3.12,8.0,3,4,-228,-548,6448,-4048,-513,-362,0
19.105,-67.7443,47.0,4.3,2,251.0,0.7,9,3.96,13.49,0.15,8.0,9,10,16188,5056,-13620,-4016,178,688,0
38.1849,-117.8759,7.2,1.9,4,86.07,0.1907,7,0.0,1.4,0.2,9.0,7,8,-16976,-2020,-32768,-4032,796,-385,0
65.5799,-166.788,24.5,2.1,4,0.0,0.69,0,0.0,5.9,0.0,0.0,0,0,4152,5204,-2964,-4032,-1271,-271,0
31.67215409,-104.3736174,6.440063477,2.1,4,57.0,0.2,11,0.721422188,0.674805005,0.1,18.0,11,12,4380,-6260,-15652,-4016,768,-142,0
61.354,-151.0287,8.6,1.4,4,0.0,0.71,0,0.0,1.2,0.0,0.0,0,0,4024,4132,-11748,-4032,-96,-200,0
34.21,-117.3861667,12.67,0.79,4,90.0,0.16,2,0.35,0.43,0.06,3.0,2,2,-12520,-1300,-32768,-4016,1768,-391,0
62.3616,-149.6516,64.5,1.2,4,0.0,0.71,0,0.0,1.3,0.0,0.0,0,0,11916,1088,-32768,-4048,3284,-2422,0
38.8363342,-122.7825012,2.05,1.11,2,83.0,0.02,5,0.41,0.6,0.26,16.0,5,6,14240,2708,10708,-4016,-844,1854,0
36.9253,-115.9729,7.5,0.0,4,195.46,0.1978,7,0.0,3.2,0.24,5.0,7,8,-7476,2332,-17324,-4032,-925,-304,0
58.188,-155.2671667,-0.3,-0.12,4,171.0,0.02,1,0.43,5.23,0.178794238,4.0,1,1,2776,1248,-10076,-4000,735,-143,0
58.19066667,-155.271,1.47,-0.18,4,169.0,0.02,1,0.28,1.06,0.29717286,5.0,1,1,8868,-1844,-27584,-4048,-1112,572,0
61.3161,-151.93,92.5,1.7,4,0.0,0.54,0,0.0,0.8,0.0,0.0,0,0,19256,2428,-32768,-4032,-161,1719,0
61.3847,-151.8584,94.7,1.5,4,0.0,0.55,0,0.0,1.1,0.0,0.0,0,0,-4632,-7888,-14048,-4032,740,-221,0
58.2375,-155.1328333,-1.79,-0.44,4,225.0,0.03,1,0.51,3.73,0.111883398,4.0,1,1,10152,2108,-32768,-4016,1364,597,0
19.403,-155.2768333,1.49,2.03,4,89.0,0.09,3,0.18,0.13,0.23707755,10.0,3,4,-9972,-2520,-11044,-4032,675,-1105,0
58.22016667,-155.1088333,4.39,0.09,4,99.0,0.15,1,0.33,1.59,0.17974318,6.0,1,1,5256,3952,-8716,-4000,-812,763,0
38.848835,-122.8529968,6.07,0.8,2,167.0,0.09,5,0.82,1.14,0.19,12.0,5,6,-11716,3512,-31328,-4000,-1412,775,0
58.1805,-155.3633,3.5,1.1,4,0.0,0.46,0,0.0,0.2,0.0,0.0,0,0,12548,432,8584,-4032,-387,1508,0
46.99,-114.4573333,15.13,1.79,4,101.0,0.13,4,0.37,0.43,0.453487182,8.0,4,5,-23220,-1924,7936,-3984,-388,-1682,0
19.16500092,-155.4836731,34.88999939,1.90999997,2,109.0,0.100000001,3,0.6,0.779999971,0.389999986,17.0,3,4,3356,5012,-20812,-4016,-90,970,0
63.228,-151.2628,5.2,1.5,4,0.0,0.81,0,0.0,0.2,0.0,0.0,0,0,-12412,1324,-32768,-4016,20,-799,0
66.2639,-140.7007,7.1,1.5,4,0.0,0.65,0,0.0,0.9,0.0,0.0,0,0,12984,4256,-19600,-4000,-128,967,0
63.2843,-151.2917,10.5,1.0,4,0.0,0.71,0,0.0,0.8,0.0,0.0,0,0,-23656,2720,-32768,-4016,-409,87,0
19.23366737,-155.3793335,30.95999908,1.99,4,166.0,0.159999996,3,0.63,0.790000021,0.2,4.0,3,4,13208,280,-16160,-4016,1934,728,0
61.0337,-148.924,10.0,1.2,4,0.0,0.43,0,0.0,1.5,0.0,0.0,0,0,-7408,-168,-27888,-4016,891,305,0
63.5044,-147.7895,8.4,0.9,4,0.0,0.74,0,0.0,0.3,0.0,0.0,0,0,3040,-228,-8672,-4032,-297,47,0
38.841835,-122.8781662,2.45,0.61,2,92.0,0.01,5,0.43,0.75,0.29,9.0,5,6,18600,-2652,-21968,-4000,-1623,-33,0
53.5288,-167.0183,13.2,1.6,4,0.0,0.44,0,0.0,3.2,0.0,0.0,0,0,9796,-3196,6128,-4032,769,1203,0
61.5929,-148.268,15.0,1.1,4,0.0,0.49,0,0.0,0.3,0.0,0.0,0,0,3104,-828,-9404,-4032,-504,-848,0
38.7275,-122.9163333,7.53,0.72,2,123.0,0.05,5,0.34,0.55,0.257,31.0,5,6,-9792,1560,-25052,-4048,1317,-298,0
58.2645,-155.1091667,4.15,-0.29,4,115.0,0.21,1,0.67,2.02,0.186171577,5.0,1,1,14708,3544,-23004,-4000,-1630,545,0
32.19085693,-102.1364091,7.849975586,1.6,4,71.0,0.2,11,0.734352073,1.843344795,0.1,7.0,11,12,12504,-1532,-2200,-4000,823,322,0
38.8320007,-122.7938309,1.62,0.43,2,89.0,0.01,5,1.01,1.34,0.27,8.0,5,6,4540,3256,-6224,-4016,-772,1242,0
32.7191667,-115.542,10.86,1.91,4,82.0,0.25,2,0.42,0.67,0.156,14.0,2,2,-15200,-72,-21280,-4000,593,-570,0
64.0518,-147.6446,11.5,0.9,4,0.0,0.83,0,0.0,0.4,0.0,0.0,0,0,11144,1348,-17468,-4048,-187,696,0
37.7841667,-122.2088333,10.02,1.14,2,78.0,0.1,5,0.23,0.64,0.253,21.0,5,6,-12248,984,-31708,-4000,959,155,0
36.5789,69.7182,163.289,4.1,0,78.0,0.47,12,6.93,9.842,0.105,25.0,12,13,540,1440,-14904,-4048,998,-12,0
61.4217,-151.9292,95.0,1.6,4,0.0,0.39,0,0.0,0.8,0.0,0.0,0,0,9388,-4452,-32768,-4016,-382,1546,0
33.9996667,-118.3798333,11.79,1.5,4,83.0,0.15,2,0.34,0.39,0.311,15.0,2,2,20352,2548,-15376,-4000,81,1193,0
60.3911,-147.9043,3.0,1.6,4,0.0,0.62,0,0.0,1.5,0.0,0.0,0,0,3148,-16404,-32768,-4016,-1563,320,0
58.243,-155.1591667,4.02,-0.39,4,80.0,0.07,1,0.34,1.16,0.163287441,6.0,1,1,11248,988,-5200,-4016,744,-41,0
58.2435,-155.1493333,2.34,-0.14,4,84.0,0.1,1,0.23,0.48,0.095028756,7.0,1,1,9356,-6300,-3780,-3984,-1053,-203,0
38.8348351,-122.8051682,2.04,1.12,2,53.0,0.02,5,0.21,0.47,0.18,20.0,5,6,8948,-784,-24784,-4000,-38,464,0
65.7923,-165.0138,6.6,1.3,4,0.0,0.67,0,0.0,0.4,0.0,0.0,0,0,11296,3808,2572,-4000,-633,1446,0
58.258,-155.1558333,5.4,-0.18,4,113.0,0.07,1,0.92,1.03,0.291369957,5.0,1,1,-10536,6168,-28196,-4016,773,382,0
17.96983333,-66.85333333,18.21,2.21,2,207.0,0.08,9,0.44,0.67,0.063375558,5.0,9,10,14832,1924,-28492,-4000,218,1677,0
53.5928,-167.0656,19.7,2.1,4,0.0,0.4,0,0.0,0.1,0.0,0.0,0,0,-14072,-5456,-29604,-4000,957,-73,0
31.53455091,-104.154724,6.337231445,2.0,4,65.0,0.1,11,0.841731257,0.999492456,0.1,22.0,11,12,14012,3860,-16724,-4016,-924,1937,0
38.8113327,-122.8236694,2.28,0.92,2,63.0,0.02,5,0.29,0.83,0.18,15.0,5,6,3060,-2776,1092,-3968,438,647,0
58.26133333,-155.1116667,2.34,-0.4,4,110.0,0.25,1,0.79,3.45,0.207917116,5.0,1,1,11728,-344,-14988,-4000,257,697,0
60.2025,-153.0699,136.3,1.9,4,0.0,0.43,0,0.0,0.9,0.0,0.0,0,0,-2068,-3164,-32768,-4016,206,-96,0
58.1755,-155.2851,1.3,1.5,4,0.0,0.33,0,0.0,0.4,0.0,0.0,0,0,19804,-4524,-21072,-4000,1901,-613,0
31.52984619,-104.1643245,7.214152018,3.8,4,65.0,0.1,11,0.63206365,0.847057608,0.2,24.0,11,12,-9444,-2812,-26876,-4032,621,-642,0
31.54048553,-104.1633625,6.542895508,2.8,4,71.0,0.2,11,0.926655717,1.026618951,0.2,15.0,11,12,18264,960,-24900,-4016,606,618,0
38.7941666,-122.7616653,0.49,1.1,2,75.0,0.03,5,0.35,0.71,0.04,8.0,5,6,-1708,-1296,-28040,-4000,679,-1323,0
46.86333333,-121.7831667,-2.68,0.04,4,108.0,0.11,14,0.33,1.45,0.038753721,4.0,14,15,17256,1324,-17884,-4016,-1061,434,0
62.7934,-150.7377,108.2,1.3,4,0.0,0.26,0,0.0,0.6,0.0,0.0,0,0,-14092,-1252,-26512,-4016,1359,-153,0
19.23133278,-155.3963318,29.76000023,1.99,4,159.0,0.100000001,3,0.64,0.839999974,4.43,4.0,3,4,-4644,-136,4608,-4016,-1995,-541,0
36.2346667,-120.7986667,7.72,1.07,2,183.0,0.08,5,0.57,0.29,0.171,9.0,5,6,3488,-1908,17260,-4000,1875,321,0
86.2496,33.1245,10.0,4.7,0,37.0,1.01,12,9.14,1.9,0.069,64.0,12,13,7036,-5460,9808,-4032,-1560,398,0
61.7879,-149.4165,4.0,1.2,4,0.0,0.87,0,0.0,0.3,0.0,0.0,0,0,-9908,-492,-18452,-3984,984,-109,0
61.1039,-147.4892,3.9,1.6,4,0.0,0.71,0,0.0,0.2,0.0,0.0,0,0,5860,140,-30768,-4000,85,774,0
58.264,-155.1098333,1.38,-0.2,4,114.0,0.12,1,0.44,1.96,0.170020323,5.0,1,1,1564,-1224,-32768,-4000,34,155,0
33.6783333,-116.7066667,16.15,0.64,4,102.0,0.09,2,0.24,0.37,0.093,9.0,2,2,10940,-1260,-3940,-3968,-397,554,0
35.0362,22.3898,47.659,4.3,0,224.0,0.31,12,8.0,14.792,0.307,3.0,12,13,-76,-588,140,-3984,-702,-969,0
33.142,-116.055,8.52,1.73,4,43.0,0.19,2,0.21,0.67,0.1,23.0,2,2,-444,-2056,-32768,-4000,1777,-87,0
19.25333405,-155.4106598,30.92000008,2.02,4,124.0,0.129999995,3,0.65,0.779999971,4.44,4.0,3,4,20192,-364,-23880,-3984,-813,944,0
44.3125,-114.8493333,4.65,1.62,4,115.0,0.11,4,0.53,1.96,0.285918152,9.0,4,5,-8556,-5236,-23480,-4016,1377,-1121,0
38.8019981,-122.7783356,3.55,0.77,2,67.0,0.02,5,0.29,0.52,0.23,18.0,5,6,4828,-2040,-10524,-4016,-519,584,0
19.25033379,-155.3744965,31.59000015,2.29,4,141.0,0.219999999,3,1.0,0.889999986,0.24,7.0,3,4,-6496,1536,-23344,-4000,1354,98,0
35.6794,-111.6339,9.165,3.1,4,51.0,0.75,12,1.52,7.615,0.035,108.0,12,13,13896,564,-18004,-4064,-303,827,0
-20.2807,169.5469,129.456,5.0,0,117.0,0.94,12,11.16,7.826,0.113,25.0,12,13,-9340,-1936,-32768,-4016,1428,-454,0
17.94966667,-66.95316667,15.11,2.53,2,217.0,0.13,9,0.51,0.44,0.294536861,8.0,9,10,3952,3620,-3980,-3984,-782,422,0
61.2038,-148.0156,28.5,1.3,4,0.0,0.33,0,0.0,0.7,0.0,0.0,0,0,-15044,-492,-32768,-3984,1680,-439,0
38.8496667,-122.8181667,2.11,0.47,2,62.0,0.03,5,0.41,0.77,0.166,12.0,5,6,14676,2672,-16148,-3984,-294,1442,0
38.7574997,-122.7294998,0.54,0.74,2,140.0,0.05,5,0.71,0.71,0.31,7.0,5,6,11652,-4568,-32768,-4000,460,-542,0
64.3937,-138.642,9.3,1.6,4,0.0,0.58,0,0.0,1.0,0.0,0.0,0,0,-6100,1944,-21748,-4000,-1265,322,0
65.3997,-144.6685,1.6,1.1,4,0.0,0.44,0,0.0,0.3,0.0,0.0,0,0,4936,-3772,-5928,-3984,567,532,0
37.26,-121.636,5.43,1.95,2,43.0,0.09,5,0.11,0.23,0.206,56.0,5,6,728,-1136,-19540,-3984,94,981,0
44.2259,-128.863,10.0,3.1,4,274.0,0.6,12,5.37,2.025,0.053,46.0,12,13,3584,-4508,-32768,-3984,1146,1834,0
34.56866667,-96.6375,0.0,1.45,4,68.0,0.32,8,0.0,0.5,0.27,5.0,8,9,16312,2408,-4584,-3968,-1262,1195,5
37.2946,-104.4788,6.88,2.5,1,65.0,0.16,12,2.13,4.077,0.295,12.0,12,13,-15092,-488,-32548,-3984,1180,78,0
58.18383333,-155.3186667,2.19,0.18,4,159.0,0.05,1,0.3,0.37,0.247083503,6.0,1,1,17056,-3000,-14720,-3984,1056,1626,0
38.8213348,-122.8248367,2.44,0.76,2,136.0,0.02,5,0.67,0.99,0.1,8.0,5,6,2560,-1000,-23020,-3984,729,611,0
38.2006,-117.8028,5.5,1.7,4,89.96,0.1212,7,0.0,2.4,0.19,4.0,7,8,11436,332,-16216,-3984,-817,1020,0
38.4073,-96.8522,5.0,2.7,1,60.0,0.38,12,1.98,2.003,0.071,51.0,12,13,-15376,-1136,-32768,-4000,1243,476,0
31.4516,138.4022,363.835,4.1,0,194.0,0.81,12,11.96,9.445,0.101,27.0,12,13,13496,-2712,-18436,-4000,-2266,323,0
45.059,-111.7508333,-2.0,1.18,4,109.0,0.08,4,0.61,31.61,0.260964534,10.0,4,5,8948,-3152,5320,-3984,361,1655,5
36.539,-98.95883333,6.98,1.63,4,74.0,0.13,8,0.0,0.3,0.3,4.0,8,9,7124,2872,5948,-3968,-580,1264,0
43.61466667,-123.8395,-0.35,1.67,4,123.0,0.21,14,0.84,31.61,0.058597007,6.0,14,15,-7072,-3400,-31448,-4000,-159,-829,1
38.7551651,-122.6945038,0.74,1.05,2,139.0,0.01,5,0.45,0.65,0.09,7.0,5,6,9140,1832,15184,-4000,56,424,0
33.5798333,-117.2125,14.16,1.64,4,43.0,0.18,2,0.19,0.39,0.152,25.0,2,2,-11776,-5332,-28072,-3984,351,-128,0
33.3755,-116.3958333,11.23,0.7,4,65.0,0.12,2,0.26,0.65,0.071,9.0,2,2,7512,-112,-25804,-3984,1219,875,0
58.17466667,-155.3226667,0.63,0.01,4,170.0,0.05,1,0.22,1.05,0.302974399,6.0,1,1,-2304,-5072,-32696,-3968,146,-762,0
33.7071667,-116.7613333,16.13,1.52,4,30.0,0.14,2,0.15,0.26,0.18,28.0,2,2,21424,-808,-26560,-3984,116,971,0
49.05433333,-122.0715,-0.7,1.37,4,297.0,0.3,14,4.51,31.61,0.280630209,6.0,14,15,3504,-2788,-32768,-3968,-318,296,1
65.5938,-166.7207,16.6,1.8,4,0.0,0.59,0,0.0,1.2,0.0,0.0,0,0,2588,-1168,5684,-3984,808,-118,0
-15.5981,-174.609,212.044,4.6,0,48.0,1.14,12,8.7,6.25,0.111,24.0,12,13,5200,-7164,-4240,-3984,-1771,-333,0
19.03366661,-155.3925018,33.84000015,1.87,2,243.0,0.119999997,3,0.91,1.39999998,1.90999997,4.0,3,4,12192,2428,3884,-3984,992,274,0
54.5016,-159.8027,35.0,3.2,4,223.0,0.62,12,5.71,2.016,0.105,12.0,12,13,7176,-1304,-9172,-3984,-1096,1518,0
58.17733333,-155.3073333,0.81,-0.46,4,164.0,0.04,1,0.22,1.02,0.281822138,5.0,1,1,-3204,188,-3772,-3984,761,-33,0
62.245,-150.1301,53.7,1.4,4,0.0,0.48,0,0.0,0.4,0.0,0.0,0,0,10168,5724,-30808,-3984,1035,827,0
38.8351669,-122.7986679,2.11,1.02,2,60.0,0.02,5,0.26,0.71,0.22,17.0,5,6,-15588,-424,-32768,-4000,703,635,0
65.2317,-158.0193,11.7,2.6,4,0.0,0.58,0,0.0,0.4,0.0,0.0,0,0,-1284,1396,-28540,-3984,1614,1759,0
59.8553,-151.7377,51.4,2.4,4,0.0,0.7,0,0.0,0.3,0.0,0.0,0,0,1376,-3076,-32768,-4016,2040,-77,0
62.9281,-151.2993,111.4,1.7,4,0.0,0.4,0,0.0,0.2,0.0,0.0,0,0,6012,2792,-7664,-3968,-1037,881,0
33.3736667,-116.3908333,11.06,0.63,4,105.0,0.11,2,0.42,0.87,0.092,9.0,2,2,-3316,-1796,-32768,-3984,1116,-1041,0
33.3741667,-116.3951667,11.46,1.03,4,64.0,0.13,2,0.23,0.65,0.077,12.0,2,2,9720,-1896,-10588,-3952,-925,1463,0
33.3673333,-116.412,11.33,2.38,4,20.0,0.19,2,0.12,0.25,0.165,111.0,2,2,-544,-1652,-12052,-4000,410,1177,0
-25.3745,-69.7566,73.849,4.3,0,107.0,0.96,12,8.44,1.396,0.306,3.0,12,13,-4732,644,5392,-3984,898,1126,0
64.6625,-148.7282,17.2,0.6,4,0.0,0.4,0,0.0,0.2,0.0,0.0,0,0,-4148,-3152,-20532,-3984,467,-390,0
38.8311653,-122.8191681,1.84,1.1,2,70.0,0.02,5,0.21,0.41,0.15,21.0,5,6,14776,848,1236,-4016,-31,849,0
62.0155,-149.7562,50.9,1.3,4,0.0,0.49,0,0.0,0.4,0.0,0.0,0,0,-1708,-11132,-32768,-3984,-394,-271,0
49.01933333,-122.0558333,-0.7,0.94,4,260.0,0.08,14,3.11,31.61,0.133243381,3.0,14,15,9420,-20,-20776,-3984,1622,-26,1
33.5603333,-116.2748333,7.85,0.21,4,210.0,0.07,2,0.82,0.94,0.03,3.0,2,2,-12852,-5828,-32768,-4016,-647,-94,0
33.8241667,-117.4856667,-0.61,1.3,4,58.0,0.21,2,0.43,31.61,0.157,19.0,2,2,11864,224,-23228,-3984,521,953,5
38.7631667,-122.6246667,6.4,1.17,2,83.0,0.06,5,0.18,0.37,0.225,34.0,5,6,5616,5080,-32768,-3984,-386,514,0
17.929,-66.9495,10.16,2.45,2,227.0,0.07,9,0.57,0.48,0.037035971,7.0,9,10,4536,916,5956,-3968,-301,567,0
58.199,-155.3549,0.4,1.2,4,0.0,0.44,0,0.0,0.1,0.0,0.0,0,0,8064,2192,2244,-3968,556,1395,0
35.1178,140.0649,38.465,5.2,8,32.0,0.73,12,5.58,3.201,0.078,16.0,12,13,-8092,-7284,-32768,-4000,-1039,73,0
54.4906,-159.7628,35.0,3.2,4,215.0,1.06,12,2.89,2.018,0.085,18.0,12,13,15372,4636,-31860,-3984,743,439,0
51.5541,-177.1032,47.7,1.8,4,0.0,0.29,0,0.0,0.4,0.0,0.0,0,0,-10436,-848,-32768,-3968,481,620,0
38.8081667,-122.892,5.15,1.08,2,94.0,0.04,5,0.28,0.43,0.233,33.0,5,6,17460,3020,-21760,-3984,-34,168,0
65.8052,-150.9948,1.3,0.9,4,0.0,0.7,0,0.0,0.3,0.0,0.0,0,0,-15612,-4584,-31784,-3968,136,70,0
51.4267,-177.6682,63.46,3.1,4,226.0,0.15,12,6.32,8.6,0.097,14.0,12,13,13112,2052,-25232,-3984,-125,472,0
69.6035,-144.197,7.9,1.8,4,0.0,0.71,0,0.0,0.9,0.0,0.0,0,0,3444,-4348,-32768,-3968,-423,758,0
38.8310013,-122.8103333,1.18,0.77,2,87.0,0.01,5,0.31,0.77,0.2,11.0,5,6,9024,-12,-5132,-3984,-4,674,0
59.7248,-152.1993,62.2,1.8,4,0.0,0.42,0,0.0,0.3,0.0,0.0,0,0,7236,2212,5976,-4000,-940,1443,0
58.4493,-150.6285,23.4,2.3,4,0.0,0.47,0,0.0,4.1,0.0,0.0,0,0,-12604,-7932,-23436,-3952,209,-1398,0
38.7798347,-122.723999,1.68,0.73,2,90.0,0.01,5,0.33,0.87,0.19,8.0,5,6,6304,3784,-1312,-3984,-57,1775,0
63.5477,-147.4452,70.6,1.0,4,0.0,0.5,0,0.0,0.5,0.0,0.0,0,0,-14276,-2332,-22996,-3968,1040,-1437,0
64.6459,-146.9042,2.2,0.9,4,0.0,0.53,0,0.0,0.3,0.0,0.0,0,0,1896,-8720,-10588,-3968,-725,430,0
38.8036652,-122.8188324,2.79,0.61,2,71.0,0.02,5,0.3,0.59,0.33,17.0,5,6,3876,4644,8284,-3968,-561,437,0
52.892,-167.5455,35.0,3.1,4,218.0,0.41,12,3.88,2.008,0.097,14.0,12,13,11892,6120,-21784,-4000,507,780,0
36.0915,70.9406,104.485,4.0,0,61.0,0.75,12,7.26,5.162,0.119,19.0,12,13,-10300,-3720,-32768,-3968,-142,-140,0
35.6612,-111.6638,5.0,3.4,4,39.0,0.64,12,4.31,1.951,0.029,153.0,12,13,4460,-128,4396,-3968,-261,849,0
59.8666,-151.7295,48.6,2.7,4,0.0,0.76,0,0.0,0.3,0.0,0.0,0,0,-12004,-9140,-32768,-3968,332,-1170,0
53.5458,-167.0332,16.8,1.9,4,0.0,0.33,0,0.0,0.3,0.0,0.0,0,0,5472,-472,6900,-3984,-188,640,0
63.8557,-148.73,10.3,1.1,4,0.0,0.45,0,0.0,0.1,0.0,0.0,0,0,-13452,-4912,-32768,-3984,-41,88,0
65.9036,-156.2669,4.6,1.0,4,0.0,0.41,0,0.0,0.3,0.0,0.0,0,0,15768,2360,-28932,-3952,676,13,0
12.0571,143.8438,10.0,4.8,0,101.0,0.71,12,9.82,1.882,0.049,129.0,12,13,-12396,-3100,-32768,-3968,314,-568,0
63.1549,-150.6425,114.4,1.3,4,0.0,0.35,0,0.0,0.5,0.0,0.0,0,0,13404,4212,-25176,-3968,566,403,0
58.2295,-155.1348333,0.86,-0.49,4,231.0,0.14,1,0.63,3.63,0.089859035,5.0,1,1,-10548,-10348,-30592,-3984,-244,-1163,0
59.9275,-152.566,72.1,1.6,4,0.0,0.38,0,0.0,0.4,0.0,0.0,0,0,1820,-2760,-14264,-4000,732,-473,0
60.0395,-151.9115,75.2,2.2,4,0.0,0.49,0,0.0,0.3,0.0,0.0,0,0,2588,-1828,-3788,-3984,163,546,0
19.25133324,-155.3856659,30.95000076,2.07999992,2,155.0,0.100000001,3,0.62,0.889999986,1.38,3.0,3,4,9608,2020,-1632,-3984,-458,855,0
62.7994,-150.7861,90.7,1.6,4,0.0,0.44,0,0.0,0.3,0.0,0.0,0,0,-12552,-5432,-30428,-3984,1219,66,0
61.3392,-152.0133,13.8,1.2,4,0.0,0.56,0,0.0,0.1,0.0,0.0,0,0,6976,2920,6408,-3952,-450,1291,0
65.2658,-157.969,7.8,1.3,4,0.0,0.51,0,0.0,0.6,0.0,0.0,0,0,-13072,-11772,-32768,-3968,2043,-471,0
38.8165016,-122.8228302,2.24,0.76,2,55.0,0.02,5,0.24,0.5,0.22,20.0,5,6,-184,2104,10728,-3968,-647,82,0
37.6175,-122.4718333,8.35,0.78,2,132.0,0.04,5,0.35,0.51,0.168,6.0,5,6,-7444,1756,-21784,-3968,-374,-531,0
-15.6765,-174.3996,186.42,4.3,0,56.0,0.75,12,6.41,5.967,0.189,8.0,12,13,15504,6776,1716,-3968,-443,779,0
-10.1531,161.0964,82.024,4.7,0,99.0,0.64,12,8.9,6.341,0.055,107.0,12,13,-12852,3452,-23284,-3968,224,-1036,0
65.0701,-150.0971,11.8,2.1,4,0.0,0.4,0,0.0,0.1,0.0,0.0,0,0,7644,4284,-32768,-3968,851,-388,0
38.8173332,-122.8221664,2.44,0.84,2,81.0,0.01,5,0.38,0.89,0.27,11.0,5,6,-13248,-2900,-32768,-3952,1044,-1070,0
38.7561667,-122.7313333,1.81,0.32,2,71.0,0.04,5,0.19,0.25,0.121,14.0,5,6,1324,1864,16400,-3936,-256,-1326,0
-15.6542,-174.3897,193.831,5.1,0,58.0,1.04,12,8.23,7.039,0.06,89.0,12,13,19784,-4852,-25916,-3952,651,1332,0
19.19750023,-155.3696594,28.82999992,2.3,4,177.0,0.119999997,3,0.54,0.819999993,3.6,6.0,3,4,-2688,3552,-17692,-3968,-1106,-844,0
61.0164,-149.2258,18.6,1.5,4,0.0,0.67,0,0.0,0.3,0.0,0.0,0,0,10260,-4860,-7348,-3968,73,587,0
60.1724,-152.7856,114.8,2.1,4,0.0,0.49,0,0.0,0.4,0.0,0.0,0,0,8832,6892,-26292,-3968,-2091,-1269,0
19.22066689,-155.3801727,33.99000168,2.17000008,2,155.0,0.129999995,3,0.61,0.939999998,0.949999988,24.0,3,4,10296,-2796,4580,-3968,744,775,0
